Date,Day,Time,Category,Item,Qty,Payment Method,Total Sales,Gross Sales,Net Sales,Tax,,,,,,Notes,Token,Transaction ID,Payment ID,Details
Jun-9-24,-Sunday-,12:56:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,N22GssOdwFJlJo7szlpVqDJv3yGZY,hgOZ3W4EH064kioSxyjB5fu2gBFZY,https://app.squareup.com/dashboard/sales/transactions/N22GssOdwFJlJo7szlpVqDJv3yGZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,12:56:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,N22GssOdwFJlJo7szlpVqDJv3yGZY,hgOZ3W4EH064kioSxyjB5fu2gBFZY,https://app.squareup.com/dashboard/sales/transactions/N22GssOdwFJlJo7szlpVqDJv3yGZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,12:58:pm,Admission,Admission ADULT,3,Cash,$14.99,$13.38,$13.38,$1.61,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,5ip6z9jzn0xVy9DOlWtTyTQuUSTZY,hSvdPUVMyiSOHOJO0npetHMY7lXZY,https://app.squareup.com/dashboard/sales/transactions/5ip6z9jzn0xVy9DOlWtTyTQuUSTZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:01:pm,None,Articulated Killer Whale,1,Cash,,$20.00,$20.00,$2.40,,,,,,,0bce7720-799e-4dae-8144-fd7d3d556455,JUYjBjrNZeCaFFEmdVMuHokvcTbZY,tGUeCP1XZIjm70pojoJ7R3bNxQWZY,https://app.squareup.com/dashboard/sales/transactions/JUYjBjrNZeCaFFEmdVMuHokvcTbZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:03:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,5WzGwxmNzhBEoYeuSWOGeQRk1VNZY,VQzgq97lGh8rpIhwbywUcKNfiT6YY,https://app.squareup.com/dashboard/sales/transactions/5WzGwxmNzhBEoYeuSWOGeQRk1VNZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:09:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,FW08SFfHLDlGtgtAU9aDMA5eV,F8vTZAHOj6biIX7WNDNQXdjnuaB,https://app.squareup.com/dashboard/sales/transactions/FW08SFfHLDlGtgtAU9aDMA5eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:09:pm,Admission,Admission Child/Senior,2,Card,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,FW08SFfHLDlGtgtAU9aDMA5eV,F8vTZAHOj6biIX7WNDNQXdjnuaB,https://app.squareup.com/dashboard/sales/transactions/FW08SFfHLDlGtgtAU9aDMA5eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:11:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,3jgpwbQXPIgwBd4VjFi8VE9eV,lKS9bX12rX6nTMfTzWv4zlm2vaB,https://app.squareup.com/dashboard/sales/transactions/3jgpwbQXPIgwBd4VjFi8VE9eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:11:pm,Admission,Admission Child/Senior Halfprice,1,Card,$1.69,$1.50,$1.50,$0.19,,,,,,,c770930c-a977-42e7-98d0-696a7ca60e77,3jgpwbQXPIgwBd4VjFi8VE9eV,lKS9bX12rX6nTMfTzWv4zlm2vaB,https://app.squareup.com/dashboard/sales/transactions/3jgpwbQXPIgwBd4VjFi8VE9eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:17:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,l2mLHjQjRvO5AVs6t5xzry9dfDfZY,DXjuPFiFEHp4Yjs6D8fYxjcFkoPZY,https://app.squareup.com/dashboard/sales/transactions/l2mLHjQjRvO5AVs6t5xzry9dfDfZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:17:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,l2mLHjQjRvO5AVs6t5xzry9dfDfZY,DXjuPFiFEHp4Yjs6D8fYxjcFkoPZY,https://app.squareup.com/dashboard/sales/transactions/l2mLHjQjRvO5AVs6t5xzry9dfDfZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:17:pm,Admission,Admission ADULT,2,Cash,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,TLjwvPJEwx3gOLSGsBZIkFHuGFSZY,1AdlcqWJdOIU2uHBtXZQSeAKug8YY,https://app.squareup.com/dashboard/sales/transactions/TLjwvPJEwx3gOLSGsBZIkFHuGFSZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:37:pm,Admission,Admission ADULT,2,Cash,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,fzalZgLe86dXVZnZ2vfcKJNxJkFZY,PTMJdNVoTIPXqXwffvFiqyy2YFSZY,https://app.squareup.com/dashboard/sales/transactions/fzalZgLe86dXVZnZ2vfcKJNxJkFZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:39:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,DB2iWBrwyiSiLf3bo5UDXAVWfldZY,b9o0K4awkBvSfUNdWjZRqxejLXUZY,https://app.squareup.com/dashboard/sales/transactions/DB2iWBrwyiSiLf3bo5UDXAVWfldZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:39:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,DB2iWBrwyiSiLf3bo5UDXAVWfldZY,b9o0K4awkBvSfUNdWjZRqxejLXUZY,https://app.squareup.com/dashboard/sales/transactions/DB2iWBrwyiSiLf3bo5UDXAVWfldZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:41:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,7zTDKZNPojbSeL6BwWbmLS7HhQJZY,HPaIV3HOF0WDNr4Fm7xK6z0xPVFZY,https://app.squareup.com/dashboard/sales/transactions/7zTDKZNPojbSeL6BwWbmLS7HhQJZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:47:pm,Admission,Admission ADULT,2,Cash,$9.98,$8.92,$8.92,$1.06,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rHnaBP52KVk2P69BEpJE46i4NbQZY,DJw2yD4kaOpLlNLip3qTQyUqcWNZY,https://app.squareup.com/dashboard/sales/transactions/rHnaBP52KVk2P69BEpJE46i4NbQZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:47:pm,Admission,Admission Child/Senior,2,Cash,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,rHnaBP52KVk2P69BEpJE46i4NbQZY,DJw2yD4kaOpLlNLip3qTQyUqcWNZY,https://app.squareup.com/dashboard/sales/transactions/rHnaBP52KVk2P69BEpJE46i4NbQZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:48:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,VYFCqqxzxjXqG3POCIquJv8eV,vB92VG3mkwHlTH17h0iPL5NDuaB,https://app.squareup.com/dashboard/sales/transactions/VYFCqqxzxjXqG3POCIquJv8eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:48:pm,Admission,Admission Child/Senior,2,Card,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,VYFCqqxzxjXqG3POCIquJv8eV,vB92VG3mkwHlTH17h0iPL5NDuaB,https://app.squareup.com/dashboard/sales/transactions/VYFCqqxzxjXqG3POCIquJv8eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:55:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,v7GtH61HlM2TMmKImgI4qXJ0bYOZY,7zjKhzysUdmPAnLTQlDMO6elpXUZY,https://app.squareup.com/dashboard/sales/transactions/v7GtH61HlM2TMmKImgI4qXJ0bYOZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:55:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,v7GtH61HlM2TMmKImgI4qXJ0bYOZY,7zjKhzysUdmPAnLTQlDMO6elpXUZY,https://app.squareup.com/dashboard/sales/transactions/v7GtH61HlM2TMmKImgI4qXJ0bYOZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:57:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,vnOIVNPmMLWbXhwXookW9gweV,xE878ONFMiIax3mIjq1lyyGvvaB,https://app.squareup.com/dashboard/sales/transactions/vnOIVNPmMLWbXhwXookW9gweV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,1:57:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,vnOIVNPmMLWbXhwXookW9gweV,xE878ONFMiIax3mIjq1lyyGvvaB,https://app.squareup.com/dashboard/sales/transactions/vnOIVNPmMLWbXhwXookW9gweV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:01:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,zVEEE3KOWfYvS4sG3CtHLYVtBIHZY,LFijh4JmIN2bhroVqG1rnGNPHtRZY,https://app.squareup.com/dashboard/sales/transactions/zVEEE3KOWfYvS4sG3CtHLYVtBIHZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:02:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1kbgtPJbN99M94ZqgbKFxYWXVMEZY,fDCoUFJVU5fpFFjq1gO2kl3apPGZY,https://app.squareup.com/dashboard/sales/transactions/1kbgtPJbN99M94ZqgbKFxYWXVMEZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:02:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,1kbgtPJbN99M94ZqgbKFxYWXVMEZY,fDCoUFJVU5fpFFjq1gO2kl3apPGZY,https://app.squareup.com/dashboard/sales/transactions/1kbgtPJbN99M94ZqgbKFxYWXVMEZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:05:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Nqy3eTV66MVqF2cAXLdZtCyeV,RGPMIDkPg6i2aPf3Hau2r05IuaB,https://app.squareup.com/dashboard/sales/transactions/Nqy3eTV66MVqF2cAXLdZtCyeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:10:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,nh39pL7Syp5f0qVzqf7inT4WN2QZY,hAiFqfDQXIYAEo0evLgMP696ytaZY,https://app.squareup.com/dashboard/sales/transactions/nh39pL7Syp5f0qVzqf7inT4WN2QZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:10:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,nh39pL7Syp5f0qVzqf7inT4WN2QZY,hAiFqfDQXIYAEo0evLgMP696ytaZY,https://app.squareup.com/dashboard/sales/transactions/nh39pL7Syp5f0qVzqf7inT4WN2QZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:15:pm,Admission,Admission Child/Senior,2,Card,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,XD2mhSNTEMNuf1qiR6jmoJ1eV,VqmbEc14PBGeUzSNpzQH0vyfvaB,https://app.squareup.com/dashboard/sales/transactions/XD2mhSNTEMNuf1qiR6jmoJ1eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:26:pm,Admission,Admission Child/Senior,2,Cash,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,fdLfUmdqVlBgEpcewRhivrrtDXBZY,dwxgyLhnD80wNOCHZi7Vij3QXiZZY,https://app.squareup.com/dashboard/sales/transactions/fdLfUmdqVlBgEpcewRhivrrtDXBZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:36:pm,Admission,Admission Child/Senior,1,Cash,$3.00,$2.68,$2.68,$0.32,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,Xz8BwcLZKRtZirTb5lNpB49k41YZY,JQElr4gZJvQEHPYWfuWIUOSO95PZY,https://app.squareup.com/dashboard/sales/transactions/Xz8BwcLZKRtZirTb5lNpB49k41YZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:45:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,HXKh5YVrcG6U1RH6TNQHRUPTWUJZY,bTV5yBZLVBdi1DOy3rUsTd20whFZY,https://app.squareup.com/dashboard/sales/transactions/HXKh5YVrcG6U1RH6TNQHRUPTWUJZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:45:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,HXKh5YVrcG6U1RH6TNQHRUPTWUJZY,bTV5yBZLVBdi1DOy3rUsTd20whFZY,https://app.squareup.com/dashboard/sales/transactions/HXKh5YVrcG6U1RH6TNQHRUPTWUJZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:51:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,PB1pkwISjgo4o7bi9CJpx7dZqAgZY,XdbTdcZfOwMhH03BUnmTbCDxEkBZY,https://app.squareup.com/dashboard/sales/transactions/PB1pkwISjgo4o7bi9CJpx7dZqAgZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:51:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,PB1pkwISjgo4o7bi9CJpx7dZqAgZY,XdbTdcZfOwMhH03BUnmTbCDxEkBZY,https://app.squareup.com/dashboard/sales/transactions/PB1pkwISjgo4o7bi9CJpx7dZqAgZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,2:57:pm,Admission,Admission Child/Senior,2,Cash,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,BUaJ4rqnD2gSiburEtQcIE1CxTHZY,l49tOnDSpylrPqWja9A6nD9xZRbZY,https://app.squareup.com/dashboard/sales/transactions/BUaJ4rqnD2gSiburEtQcIE1CxTHZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:00:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,LJQ45kVIpUrz7BTXzpWC58geV,bhqyjp7gNEwBSxTmOHDgj44rvaB,https://app.squareup.com/dashboard/sales/transactions/LJQ45kVIpUrz7BTXzpWC58geV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:00:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,lio5hCQq3CqIGG5aAuZe5UmeV,N49wLMpvY1EYmlvB7Rc9UxDZuaB,https://app.squareup.com/dashboard/sales/transactions/lio5hCQq3CqIGG5aAuZe5UmeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:00:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,lio5hCQq3CqIGG5aAuZe5UmeV,N49wLMpvY1EYmlvB7Rc9UxDZuaB,https://app.squareup.com/dashboard/sales/transactions/lio5hCQq3CqIGG5aAuZe5UmeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:01:pm,Admission,Admission Family Day Pass,1,Cash,$15.01,$13.40,$13.40,$1.61,,,,,,,TIOMCIEQ2JEIZ7EYDF5KKM2U,xMadxZKmPCAdTNWJQy502ESHWxYZY,TZgYgNh5QlbNdhbKouazHxaHynLZY,https://app.squareup.com/dashboard/sales/transactions/xMadxZKmPCAdTNWJQy502ESHWxYZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:01:pm,Admission,Admission ADULT,2,Card,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,vvq05PNZfNqms1F5R5bWqNxeV,toxUSL18wsgkDSkamxC3nEWfuaB,https://app.squareup.com/dashboard/sales/transactions/vvq05PNZfNqms1F5R5bWqNxeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:04:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,pq9cw5lHfKVHmoV8uhVFB6EPdobZY,BQ0GGN7ksd3BZ9k6V7gW7ec8PTEZY,https://app.squareup.com/dashboard/sales/transactions/pq9cw5lHfKVHmoV8uhVFB6EPdobZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:08:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,brJwKqSGRgozmIhW5FLjtIFku5IZY,73lgaisvrOgP5unrbGW4qEK3I8WZY,https://app.squareup.com/dashboard/sales/transactions/brJwKqSGRgozmIhW5FLjtIFku5IZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:08:pm,Admission,Admission Child/Senior,2,Cash,$6.01,$5.36,$5.36,$0.65,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,brJwKqSGRgozmIhW5FLjtIFku5IZY,73lgaisvrOgP5unrbGW4qEK3I8WZY,https://app.squareup.com/dashboard/sales/transactions/brJwKqSGRgozmIhW5FLjtIFku5IZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:10:pm,Admission,Admission ADULT,2,Cash,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,1EV5lKDj8EbD5XVMCm5TvKiHUEEZY,RqJaLwrgKv2pdhlNq30xgqgFsDHZY,https://app.squareup.com/dashboard/sales/transactions/1EV5lKDj8EbD5XVMCm5TvKiHUEEZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:20:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,nd3Aw8GiNOkB6LdsdSupb11eV,TrxunINpLVTCXK1MdVGmafaFvaB,https://app.squareup.com/dashboard/sales/transactions/nd3Aw8GiNOkB6LdsdSupb11eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:20:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,nd3Aw8GiNOkB6LdsdSupb11eV,TrxunINpLVTCXK1MdVGmafaFvaB,https://app.squareup.com/dashboard/sales/transactions/nd3Aw8GiNOkB6LdsdSupb11eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:35:pm,None,Beachcomber Book,1,Card,,$34.95,$34.95,$4.20,,,,,,,a133c7c0-6d38-47a6-bcc3-003a4021624c,tElwB4BxGiKj50wBH6UhaS6eV,Jy5rFit8LCjr8bFb2EU71xUIvaB,https://app.squareup.com/dashboard/sales/transactions/tElwB4BxGiKj50wBH6UhaS6eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:39:pm,Admission,Admission ADULT,2,Cash,$9.99,$8.92,$8.92,$1.07,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rvz05CwYB1EsyPSuIvNVETQ2LjWZY,bfzVmbt8EObHXYT51dINwVfllifZY,https://app.squareup.com/dashboard/sales/transactions/rvz05CwYB1EsyPSuIvNVETQ2LjWZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:40:pm,None,Shirt 2024 Design,1,Card,,$25.00,$25.00,$3.00,,,,,,,87c038ed-ebf8-4c02-9a84-914a85e35384,9s5M2eSBGzHn1iqwcNrteQyeV,Rq3L6zsgJPHB1b8xvZgTqtjxvaB,https://app.squareup.com/dashboard/sales/transactions/9s5M2eSBGzHn1iqwcNrteQyeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:40:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,nNzMDP2dQWTFcW4L8IOq0BedKmeZY,RAKJPzsP1cmsEOYq9BgJh53X3j8YY,https://app.squareup.com/dashboard/sales/transactions/nNzMDP2dQWTFcW4L8IOq0BedKmeZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:52:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,DHF8awwzf95yrMG0wlfIeoAfV,1EpKEGeZLaq24z89h2TX8pbFvaB,https://app.squareup.com/dashboard/sales/transactions/DHF8awwzf95yrMG0wlfIeoAfV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:53:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,7RsuPQWe9XI4K7rv9hKZtlHPbANZY,lqoSGAl2tQFofqWcx4hDA9olvn9YY,https://app.squareup.com/dashboard/sales/transactions/7RsuPQWe9XI4K7rv9hKZtlHPbANZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:53:pm,Admission,Admission Child/Senior,1,Cash,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,7RsuPQWe9XI4K7rv9hKZtlHPbANZY,lqoSGAl2tQFofqWcx4hDA9olvn9YY,https://app.squareup.com/dashboard/sales/transactions/7RsuPQWe9XI4K7rv9hKZtlHPbANZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:56:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,BwqYsUbTLsfqmTCouVsYTcveV,dWokfRpw1Q5Vs16E9358dv3YuaB,https://app.squareup.com/dashboard/sales/transactions/BwqYsUbTLsfqmTCouVsYTcveV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:56:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,BwqYsUbTLsfqmTCouVsYTcveV,dWokfRpw1Q5Vs16E9358dv3YuaB,https://app.squareup.com/dashboard/sales/transactions/BwqYsUbTLsfqmTCouVsYTcveV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:57:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,VigJ2Lk1iYFh41bObtLLjPDVdRPZY,t8PY5O8QMwfyLkdzalSLr8YdjaJZY,https://app.squareup.com/dashboard/sales/transactions/VigJ2Lk1iYFh41bObtLLjPDVdRPZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:58:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,N6smHqJiySM6gHvzq6PicanOfScZY,xCbn2uIJph1EEwwjIm4YiAG7OlBZY,https://app.squareup.com/dashboard/sales/transactions/N6smHqJiySM6gHvzq6PicanOfScZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,3:59:pm,Admission,Admission ADULT,1,Cash,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,H3ogaAuyH3PK6aIodDrtoGgohuYZY,7toEMxlZpY98Fpn8akMblKnZDwdZY,https://app.squareup.com/dashboard/sales/transactions/H3ogaAuyH3PK6aIodDrtoGgohuYZY/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,4:02:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,nDquLiYDjHm95H0CMKGW2vpeV,hKNSlQy8Gmr4BYy2P1TDgRKfvaB,https://app.squareup.com/dashboard/sales/transactions/nDquLiYDjHm95H0CMKGW2vpeV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,4:02:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,18dDry6A4YANTdqQbghqzc0eV,tqcRwQHYSx8ATP1PMTpGo6hOuaB,https://app.squareup.com/dashboard/sales/transactions/18dDry6A4YANTdqQbghqzc0eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,4:02:pm,Admission,Admission Child/Senior,1,Card,$3.01,$2.68,$2.68,$0.33,,,,,,,IAGAJ4HEFZS2LK6TBQWNBQGW,18dDry6A4YANTdqQbghqzc0eV,tqcRwQHYSx8ATP1PMTpGo6hOuaB,https://app.squareup.com/dashboard/sales/transactions/18dDry6A4YANTdqQbghqzc0eV/by-unit/LK5YHD455SWY6
Jun-9-24,-Sunday-,4:08:pm,Admission,Admission ADULT,1,Card,$4.99,$4.46,$4.46,$0.53,,,,,,,1f168eb7-6e2e-409a-9daf-4b514ad533a8,rFIxDz1Wt3Xka8gS811pgn3eV,nncb1GH7LIYFBOfjQgcdPAnwvaB,https://app.squareup.com/dashboard/sales/transactions/rFIxDz1Wt3Xka8gS811pgn3eV/by-unit/LK5YHD455SWY6
